x,y,z
-0.1520361004935865,0.445,1.0
-0.15328869674096926,0.45,1.0
-0.1546247259525038,0.455,1.0
-0.15604360210162171,0.46,1.0
-0.15754470282234975,0.465,1.0
-0.1591273696822999,0.47000000000000003,1.0
-0.16079090847147984,0.47500000000000003,1.0
-0.1625345895067961,0.48,1.0
-0.1643576479521175,0.485,1.0
-0.16625928415375707,0.49,1.0
-0.16823866399122733,0.495,1.0
-0.17029491924311227,0.5,1.0
-0.17242714796789865,0.505,1.0
-0.17463441489959697,0.51,1.0
-0.17691575185798009,0.515,1.0
-0.1792701581732592,0.52,1.0
-0.18169660112501052,0.525,1.0
-0.18419401639516073,0.53,1.0
-0.18676130853483203,0.535,1.0
-0.18939735144484215,0.54,1.0
-0.19210098886964871,0.545,1.0
-0.19487103490452118,0.55,1.0
-0.1977062745157177,0.555,1.0
-0.20060546407343935,0.56,1.0
-0.20356733189732695,0.5650000000000001,1.0
-0.2065905788142623,0.5700000000000001,1.0
-0.20967387872822843,0.5750000000000001,1.0
-0.2128158792019789,0.58,1.0
-0.21601520205026206,0.585,1.0
-0.21927044394433792,0.59,1.0
-0.22258017702752506,0.595,1.0
-0.2259429495415054,0.6,1.0
-0.2293572864631137,0.605,1.0
-0.23282169015133122,0.61,1.0
-0.2363346410042007,0.615,1.0
-0.239894598125374,0.62,1.0
-0.24350000000000005,0.625,1.0
-0.2471492651796569,0.63,1.0
-0.2508407929760277,0.635,1.0
-0.25457296416301456,0.64,1.0
-0.2583441416869855,0.645,1.0
-0.26215267138483994,0.65,1.0
-0.2659968827095794,0.655,1.0
-0.2698750894630645,0.66,1.0
-0.273785590535637,0.665,1.0
-0.27772667065228335,0.67,1.0
-0.2816966011250105,0.675,1.0
-0.28569364061110575,0.68,1.0
-0.28971603587694694,0.685,1.0
-0.29376202256702905,0.6900000000000001,1.0
-0.2978298259778689,0.6950000000000001,1.0
-0.3019176618364482,0.7000000000000001,1.0
-0.306023737082855,0.705,1.0
-0.3101462506567795,0.71,1.0
-0.3142833942875176,0.715,1.0
-0.31843335328713923,0.72,1.0
-0.32259430734646927,0.725,1.0
-0.3267644313335369,0.73,1.0
-0.3309418960941373,0.735,1.0
-0.33512486925416013,0.74,1.0
-0.3393115160233286,0.745,1.0
-0.3435,0.75,1.0
-0.3476884839766714,0.755,1.0
-0.35187513074583987,0.76,1.0
-0.3560581039058627,0.765,1.0
-0.3602355686664631,0.77,1.0
-0.36440569265353073,0.775,1.0
-0.3685666467128608,0.78,1.0
-0.3727166057124824,0.785,1.0
-0.3768537493432205,0.79,1.0
-0.380976262917145,0.795,1.0
-0.38508233816355186,0.8,1.0
-0.3891701740221312,0.805,1.0
-0.39323797743297106,0.81,1.0
-0.3972839641230532,0.8150000000000001,1.0
-0.40130635938889436,0.8200000000000001,1.0
-0.4053033988749895,0.8250000000000001,1.0
-0.40927332934771676,0.8300000000000001,1.0
-0.413214409464363,0.835,1.0
-0.41712491053693557,0.84,1.0
-0.4210031172904206,0.845,1.0
-0.42484732861516006,0.85,1.0
-0.4286558583130145,0.855,1.0
-0.43242703583698544,0.86,1.0
-0.4361592070239724,0.865,1.0
-0.4398507348203431,0.87,1.0
-0.4435,0.875,1.0
-0.447105401874626,0.88,1.0
-0.4506653589957993,0.885,1.0
-0.45417830984866886,0.89,1.0
-0.45764271353688635,0.895,1.0
-0.4610570504584946,0.9,1.0
-0.46441982297247497,0.905,1.0
-0.46772955605566213,0.91,1.0
-0.47098479794973797,0.915,1.0
-0.4741841207980211,0.92,1.0
-0.47732612127177165,0.925,1.0
-0.4804094211857378,0.93,1.0
-0.48343266810267316,0.935,1.0
-0.48639453592656073,0.9400000000000001,1.0
-0.4892937254842824,0.9450000000000001,1.0
-0.4921289650954789,0.9500000000000001,1.0
-0.4948990111303514,0.9550000000000001,1.0
-0.4976026485551578,0.96,1.0
-0.500238691465168,0.965,1.0
-0.5028059836048393,0.97,1.0
-0.5053033988749895,0.975,1.0
-0.5077298418267409,0.98,1.0
-0.5100842481420199,0.985,1.0
-0.5123655851004031,0.99,1.0
-0.5145728520321013,0.995,1.0
-0.5167050807568877,1.0,1.0
-0.5187613360087727,1.0050000000000001,1.0
-0.5207407158462429,1.01,1.0
-0.5226423520478826,1.0150000000000001,1.0
-0.5244654104932038,1.02,1.0
-0.5262090915285201,1.025,1.0
-0.5278726303177002,1.03,1.0
-0.5294552971776503,1.035,1.0
-0.5309563978983783,1.04,1.0
-0.5323752740474962,1.045,1.0
-0.5337113032590307,1.05,1.0
-0.5349638995064134,1.055,1.0
-0.5361325133595317,1.06,1.0
-0.5372166322257262,1.065,1.0
-0.5382157805746322,1.07,1.0
-0.5391295201467612,1.075,1.0
-0.5399574501457378,1.08,1.0
-0.540699207414101,1.085,1.0
-0.5413544665925977,1.09,1.0
-0.5419229402628956,1.095,1.0
-0.5424043790736547,1.1,1.0
-0.5427985718499009,1.105,1.0
-0.5431053456856544,1.11,1.0
-0.5433245660197717,1.115,1.0
-0.5434561366949692,1.12,1.0
-0.5435000000000001,1.125,1.0
-0.5434561366949692,1.1300000000000001,1.0
-0.5433245660197717,1.135,1.0
-0.5431053456856544,1.1400000000000001,1.0
-0.5427985718499009,1.145,1.0
-0.5424043790736547,1.1500000000000001,1.0
-0.5419229402628956,1.155,1.0
-0.5413544665925977,1.16,1.0
-0.540699207414101,1.165,1.0
-0.5399574501457378,1.17,1.0
-0.5391295201467612,1.175,1.0
-0.5382157805746322,1.18,1.0
-0.5372166322257262,1.185,1.0
-0.5361325133595317,1.19,1.0
-0.5349638995064135,1.195,1.0
-0.5337113032590308,1.2,1.0
-0.5323752740474963,1.205,1.0
-0.5309563978983783,1.21,1.0
-0.5294552971776503,1.215,1.0
-0.5278726303177002,1.22,1.0
-0.5262090915285201,1.225,1.0
-0.5244654104932039,1.23,1.0
-0.5226423520478826,1.235,1.0
-0.5207407158462429,1.24,1.0
-0.5187613360087727,1.245,1.0
-0.5167050807568877,1.25,1.0
-0.5145728520321013,1.2550000000000001,1.0
-0.5123655851004032,1.26,1.0
-0.51008424814202,1.2650000000000001,1.0
-0.5077298418267409,1.27,1.0
-0.5053033988749894,1.2750000000000001,1.0
-0.5028059836048393,1.28,1.0
-0.5002386914651682,1.285,1.0
-0.4976026485551579,1.29,1.0
-0.4948990111303514,1.295,1.0
-0.492128965095479,1.3,1.0
-0.4892937254842824,1.305,1.0
-0.4863945359265608,1.31,1.0
-0.48343266810267327,1.315,1.0
-0.4804094211857377,1.32,1.0
-0.47732612127177176,1.325,1.0
-0.474184120798021,1.33,1.0
-0.4709847979497379,1.335,1.0
-0.46772955605566213,1.34,1.0
-0.46441982297247497,1.345,1.0
-0.46105705045849465,1.35,1.0
-0.45764271353688646,1.355,1.0
-0.4541783098486687,1.36,1.0
-0.4506653589957994,1.365,1.0
-0.4471054018746259,1.37,1.0
-0.4435000000000001,1.375,1.0
-0.4398507348203431,1.3800000000000001,1.0
-0.4361592070239723,1.385,1.0
-0.4324270358369855,1.3900000000000001,1.0
-0.4286558583130146,1.395,1.0
-0.42484732861516006,1.4000000000000001,1.0
-0.4210031172904207,1.405,1.0
-0.4171249105369358,1.41,1.0
-0.41321440946436316,1.415,1.0
-0.4092733293477168,1.42,1.0
-0.4053033988749894,1.425,1.0
-0.4013063593888945,1.43,1.0
-0.3972839641230532,1.435,1.0
-0.39323797743297095,1.44,1.0
-0.3891701740221312,1.445,1.0
-0.38508233816355203,1.45,1.0
-0.380976262917145,1.455,1.0
-0.3768537493432206,1.46,1.0
-0.37271660571248216,1.465,1.0
-0.368566646712861,1.47,1.0
-0.36440569265353073,1.475,1.0
-0.360235568666463,1.48,1.0
-0.3560581039058627,1.485,1.0
-0.35187513074584004,1.49,1.0
-0.3476884839766714,1.495,1.0
-0.3435000000000001,1.5,1.0
-0.33931151602332843,1.5050000000000001,1.0
-0.33512486925416013,1.51,1.0
-0.3309418960941373,1.5150000000000001,1.0
-0.3267644313335371,1.52,1.0
-0.32259430734646927,1.5250000000000001,1.0
-0.3184333532871392,1.53,1.0
-0.3142833942875176,1.5350000000000001,1.0
-0.3101462506567796,1.54,1.0
-0.3060237370828552,1.545,1.0
-0.30191766183644814,1.55,1.0
-0.29782982597786894,1.555,1.0
-0.2937620225670292,1.56,1.0
-0.28971603587694694,1.565,1.0
-0.2856936406111057,1.57,1.0
-0.2816966011250107,1.575,1.0
-0.2777266706522833,1.58,1.0
-0.273785590535637,1.585,1.0
-0.2698750894630644,1.59,1.0
-0.26599688270957944,1.595,1.0
-0.2621526713848401,1.6,1.0
-0.2583441416869855,1.605,1.0
-0.25457296416301445,1.61,1.0
-0.25084079297602785,1.615,1.0
-0.2471492651796569,1.62,1.0
-0.24350000000000002,1.625,1.0
-0.2398945981253739,1.6300000000000001,1.0
-0.2363346410042007,1.635,1.0
-0.23282169015133125,1.6400000000000001,1.0
-0.22935728646311368,1.645,1.0
-0.22594294954150546,1.6500000000000001,1.0
-0.22258017702752517,1.655,1.0
-0.21927044394433787,1.6600000000000001,1.0
-0.21601520205026217,1.665,1.0
-0.2128158792019791,1.67,1.0
-0.20967387872822832,1.675,1.0
-0.20659057881426243,1.68,1.0
-0.20356733189732687,1.685,1.0
-0.20060546407343932,1.69,1.0
-0.19770627451571776,1.695,1.0
-0.19487103490452115,1.7,1.0
-0.19210098886964877,1.705,1.0
-0.18939735144484227,1.71,1.0
-0.18676130853483197,1.715,1.0
-0.18419401639516084,1.72,1.0
-0.18169660112501043,1.725,1.0
-0.17927015817325917,1.73,1.0
-0.17691575185798014,1.735,1.0
-0.17463441489959697,1.74,1.0
-0.1724271479678987,1.745,1.0
-0.17029491924311235,1.75,1.0
-0.16823866399122722,1.7550000000000001,1.0
-0.16625928415375713,1.76,1.0
-0.16435764795211738,1.7650000000000001,1.0
-0.16253458950679617,1.77,1.0
-0.16079090847147984,1.7750000000000001,1.0
-0.1591273696822999,1.78,1.0
-0.15754470282234972,1.7850000000000001,1.0
-0.15604360210162174,1.79,1.0
-0.1546247259525038,1.795,1.0
-0.15328869674096932,1.8,1.0
-0.1520361004935866,1.805,1.0
-0.15086748664046837,1.81,1.0
-0.14978336777427378,1.815,1.0
-0.1487842194253679,1.82,1.0
-0.14787047985323887,1.825,1.0
-0.14704254985426227,1.83,1.0
-0.146300792585899,1.835,1.0
-0.14564553340740238,1.84,1.0
-0.1450770597371045,1.845,1.0
-0.14459562092634537,1.85,1.0
-0.14420142815009918,1.855,1.0
-0.1438946543143457,1.86,1.0
-0.1436754339802283,1.865,1.0
-0.14354386330503088,1.87,1.0
-0.14350000000000002,1.875,1.0
-0.14354386330503088,1.8800000000000001,1.0
-0.1436754339802283,1.885,1.0
-0.1438946543143457,1.8900000000000001,1.0
-0.14420142815009915,1.895,1.0
-0.14459562092634537,1.9000000000000001,1.0
-0.1450770597371045,1.905,1.0
-0.14564553340740238,1.9100000000000001,1.0
-0.14630079258589904,1.915,1.0
-0.1470425498542622,1.92,1.0
-0.1478704798532389,1.925,1.0
-0.1487842194253679,1.93,1.0
-0.14978336777427376,1.935,1.0
-0.15086748664046837,1.94,1.0
-0.1520361004935865,1.945,1.0
-0.15328869674096926,1.95,1.0
-0.1546247259525038,1.955,1.0
-0.15604360210162163,1.96,1.0
-0.1575447028223498,1.965,1.0
-0.1591273696822999,1.97,1.0
-0.16079090847147987,1.975,1.0
-0.1625345895067962,1.98,1.0
-0.1643576479521174,1.985,1.0
-0.1662592841537571,1.99,1.0
-0.16823866399122733,1.995,1.0
-0.17029491924311219,2.0,1.0
-0.17242714796789863,2.005,1.0
-0.174634414899597,2.0100000000000002,1.0
-0.17691575185798017,2.015,1.0
-0.1792701581732591,2.02,1.0
-0.1816966011250105,2.025,1.0
-0.18419401639516075,2.0300000000000002,1.0
-0.1867613085348321,2.035,1.0
-0.18939735144484204,2.04,1.0
-0.1921009888696487,2.045,1.0
-0.19487103490452096,2.05,1.0
-0.1977062745157178,2.055,1.0
-0.20060546407343927,2.06,1.0
-0.20356733189732693,2.065,1.0
-0.20659057881426207,2.07,1.0
-0.2096738787282285,2.075,1.0
-0.2128158792019789,2.08,1.0
-0.2160152020502621,2.085,1.0
-0.21927044394433776,2.09,1.0
-0.22258017702752525,2.095,1.0
-0.22594294954150537,2.1,1.0
-0.2293572864631137,2.105,1.0
-0.23282169015133103,2.11,1.0
-0.23633464100420093,2.115,1.0
-0.23989459812537395,2.12,1.0
-0.24350000000000008,2.125,1.0
-0.2471492651796568,2.13,1.0
-0.2508407929760279,2.1350000000000002,1.0
-0.2545729641630145,2.14,1.0
-0.25834414168698555,2.145,1.0
-0.2621526713848398,2.15,1.0
-0.26599688270957966,2.1550000000000002,1.0
-0.26987508946306443,2.16,1.0
-0.2737855905356367,2.165,1.0
-0.2777266706522832,2.17,1.0
-0.28169660112501044,2.1750000000000003,1.0
-0.2856936406111057,2.18,1.0
-0.289716035876947,2.185,1.0
-0.29376202256702894,2.19,1.0
-0.29782982597786845,2.195,1.0
-0.3019176618364482,2.2,1.0
-0.3060237370828549,2.205,1.0
-0.3101462506567795,2.21,1.0
-0.31428339428751767,2.215,1.0
-0.31843335328713923,2.22,1.0
-0.3225943073464695,2.225,1.0
-0.32676443133353683,2.23,1.0
-0.330941896094137,2.235,1.0
-0.3351248692541602,2.24,1.0
-0.3393115160233285,2.245,1.0
-0.34349999999999997,2.25,1.0
-0.34768848397667146,2.255,1.0
-0.3518751307458401,2.2600000000000002,1.0
-0.3560581039058629,2.265,1.0
-0.36023556866646306,2.27,1.0
-0.3644056926535304,2.275,1.0
-0.368566646712861,2.2800000000000002,1.0
-0.3727166057124822,2.285,1.0
-0.37685374934322047,2.29,1.0
-0.38097626291714504,2.295,1.0
-0.3850823381635521,2.3000000000000003,1.0
-0.38917017402213144,2.305,1.0
-0.393237977432971,2.31,1.0
-0.3972839641230529,2.315,1.0
-0.4013063593888942,2.32,1.0
-0.40530339887498945,2.325,1.0
-0.4092733293477167,2.33,1.0
-0.41321440946436316,2.335,1.0
-0.4171249105369355,2.34,1.0
-0.4210031172904209,2.345,1.0
-0.4248473286151601,2.35,1.0
-0.42865585831301434,2.355,1.0
-0.4324270358369854,2.36,1.0
-0.4361592070239724,2.365,1.0
-0.43985073482034315,2.37,1.0
-0.44349999999999984,2.375,1.0
-0.447105401874626,2.38,1.0
-0.4506653589957996,2.3850000000000002,1.0
-0.4541783098486689,2.39,1.0
-0.45764271353688624,2.395,1.0
-0.4610570504584946,2.4,1.0
-0.46441982297247497,2.4050000000000002,1.0
-0.4677295560556622,2.41,1.0
-0.47098479794973785,2.415,1.0
-0.4741841207980211,2.42,1.0
-0.4773261212717717,2.4250000000000003,1.0
-0.4804094211857379,2.43,1.0
-0.48343266810267305,2.435,1.0
-0.4863945359265607,2.44,1.0
-0.4892937254842822,2.445,1.0
-0.492128965095479,2.45,1.0
-0.4948990111303513,2.455,1.0
-0.4976026485551579,2.46,1.0
-0.5002386914651679,2.465,1.0
-0.5028059836048394,2.47,1.0
-0.5053033988749895,2.475,1.0
-0.5077298418267409,2.48,1.0
-0.5100842481420198,2.485,1.0
-0.5123655851004032,2.49,1.0
-0.5145728520321013,2.495,1.0
-0.5167050807568878,2.5,1.0
-0.5187613360087726,2.505,1.0
-0.520740715846243,2.5100000000000002,1.0
-0.5226423520478826,2.515,1.0
-0.5244654104932038,2.52,1.0
-0.5262090915285201,2.525,1.0
-0.5278726303177,2.5300000000000002,1.0
-0.5294552971776503,2.535,1.0
-0.5309563978983783,2.54,1.0
-0.5323752740474962,2.545,1.0
-0.5337113032590308,2.5500000000000003,1.0
-0.5349638995064135,2.555,1.0
-0.5361325133595317,2.56,1.0
-0.5372166322257262,2.565,1.0
-0.538215780574632,2.57,1.0
-0.5391295201467613,2.575,1.0
-0.5399574501457378,2.58,1.0
-0.540699207414101,2.585,1.0
-0.5413544665925977,2.59,1.0
-0.5419229402628956,2.595,1.0
-0.5424043790736547,2.6,1.0
-0.5427985718499009,2.605,1.0
-0.5431053456856544,2.61,1.0
-0.5433245660197717,2.615,1.0
-0.5434561366949692,2.62,1.0
-0.5435,2.625,1.0
-0.5434561366949692,2.63,1.0
-0.5433245660197717,2.6350000000000002,1.0
-0.5431053456856544,2.64,1.0
-0.5427985718499009,2.645,1.0
-0.5424043790736547,2.65,1.0
-0.5419229402628956,2.6550000000000002,1.0
-0.5413544665925977,2.66,1.0
-0.540699207414101,2.665,1.0
-0.5399574501457378,2.67,1.0
-0.5391295201467612,2.6750000000000003,1.0
-0.5382157805746322,2.68,1.0
-0.5372166322257264,2.685,1.0
-0.5361325133595317,2.69,1.0
-0.5349638995064135,2.695,1.0
-0.5337113032590308,2.7,1.0
-0.5323752740474963,2.705,1.0
-0.5309563978983785,2.71,1.0
-0.5294552971776505,2.715,1.0
-0.5278726303177,2.72,1.0
-0.5262090915285202,2.725,1.0
-0.524465410493204,2.73,1.0
-0.5226423520478827,2.735,1.0
-0.5207407158462428,2.74,1.0
-0.5187613360087727,2.745,1.0
-0.5167050807568878,2.75,1.0
-0.5145728520321015,2.755,1.0
-0.5123655851004031,2.7600000000000002,1.0
-0.5100842481420201,2.765,1.0
-0.5077298418267407,2.77,1.0
-0.5053033988749895,2.775,1.0
-0.5028059836048393,2.7800000000000002,1.0
-0.500238691465168,2.785,1.0
-0.497602648555158,2.79,1.0
-0.4948990111303516,2.795,1.0
-0.4921289650954789,2.8000000000000003,1.0
-0.4892937254842823,2.805,1.0
-0.4863945359265608,2.81,1.0
-0.48343266810267316,2.815,1.0
-0.480409421185738,2.82,1.0
-0.47732612127177154,2.825,1.0
-0.4741841207980212,2.83,1.0
-0.470984797949738,2.835,1.0
-0.4677295560556623,2.84,1.0
-0.46441982297247514,2.845,1.0
-0.46105705045849443,2.85,1.0
-0.45764271353688635,2.855,1.0
-0.454178309848669,2.86,1.0
-0.4506653589957992,2.865,1.0
-0.4471054018746261,2.87,1.0
-0.4435000000000003,2.875,1.0
-0.439850734820343,2.88,1.0
-0.4361592070239722,2.8850000000000002,1.0
-0.43242703583698555,2.89,1.0
-0.42865585831301484,2.895,1.0
-0.4248473286151603,2.9,1.0
-0.4210031172904204,2.9050000000000002,1.0
-0.4171249105369357,2.91,1.0
-0.41321440946436305,2.915,1.0
-0.4092733293477169,2.92,1.0
-0.4053033988749896,2.9250000000000003,1.0
-0.40130635938889403,2.93,1.0
-0.3972839641230531,2.935,1.0
-0.3932379774329712,2.94,1.0
-0.3891701740221313,2.945,1.0
-0.38508233816355186,2.95,1.0
-0.3809762629171452,2.955,1.0
-0.3768537493432203,2.96,1.0
-0.3727166057124824,2.965,1.0
-0.3685666467128608,2.97,1.0
-0.36440569265353095,2.975,1.0
-0.3602355686664632,2.98,1.0
-0.35605810390586307,2.985,1.0
-0.35187513074583987,2.99,1.0
-0.34768848397667124,2.995,1.0
-0.34350000000000014,3.0,1.0
